🌼蓝天白云,#genre#
五家渠综合频道,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
胡杨河新闻综合,http://klmysjtzb.rcsxzx.com/hls/qishi1.m3u8
新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8
克拉玛依影视剧场,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8

🌼上海频道[V4],#genre#
上海新闻综合,http://cdn.u55u.cn/migu.php?id=shxwzh
第一财经,http://cdn.u55u.cn/migu.php?id=dycj
纪实人文,http://cdn.u55u.cn/migu.php?id=shjsrw
纪实人文,http://xuys.top:8888/udp/225.1.2.25:5002
纪实人文,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.99:6013
上海外语,http://cdn.u55u.cn/migu.php?id=shics
法治天地,http://cdn.u55u.cn/migu.php?id=fztd
法治天地,http://116.199.24.6:2901/udp/225.1.101.176:7523
法治天地,http://xuys.top:8888/udp/225.1.1.84:5002
法治天地,http://xuys.top:8888/udp/225.1.1.237:5002
法治天地,http://wsd.saj-web.top:4000/udp/225.1.1.84:5002
法治天地,http://wsd.saj-web.top:4000/udp/225.1.1.237:5002
法治天地,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.241:6419
魅力足球,http://cdn.u55u.cn/migu.php?id=mlzq
魅力足球,http://116.199.24.6:2901/udp/225.1.101.120:7523
魅力足球,http://xuys.top:8888/udp/225.1.1.137:5002
劲爆体育,http://cdn.u55u.cn/migu.php?id=jbty
劲爆体育,http://116.199.24.6:2901/udp/225.1.101.114:7523
乐游频道,http://cdn.u55u.cn/migu.php?id=ly
乐游频道,http://116.199.24.6:2901/udp/225.1.101.111:7523
乐游频道,http://xuys.top:8888/udp/225.1.1.74:5002
乐游频道,http://wsd.saj-web.top:4000/udp/225.1.1.74:5002
乐游频道,http://wsd.saj-web.top:4000/udp/225.1.1.145:5002
乐游频道,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.224:6402
欢笑剧场,http://cdn.u55u.cn/migu.php?id=hxjc
欢笑剧场,http://116.199.24.6:2901/udp/225.1.101.113:7523
欢笑剧场,http://xuys.top:8888/udp/225.1.1.71:5002
欢笑剧场,http://xuys.top:8888/udp/225.1.1.139:5002
欢笑剧场,http://wsd.saj-web.top:4000/udp/225.1.1.71:5002
欢笑剧场,http://wsd.saj-web.top:4000/udp/225.1.1.139:5002
七彩戏剧,http://cdn.u55u.cn/migu.php?id=qcxj
游戏风云,http://cdn.u55u.cn/migu.php?id=yxfy
游戏风云,http://116.199.24.6:2901/udp/225.1.101.117:7523
游戏风云,http://xuys.top:8888/udp/225.1.1.68:5002
游戏风云,http://xuys.top:8888/udp/225.1.1.135:5002
游戏风云,http://wsd.saj-web.top:4000/udp/225.1.1.68:5002
游戏风云,http://wsd.saj-web.top:4000/udp/225.1.1.135:5002
游戏风云,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.222:6400
东方财经,http://116.199.24.6:2901/udp/225.1.101.92:7523
东方财经,http://xuys.top:8888/udp/225.1.1.247:5002
东方财经,http://wsd.saj-web.top:4000/udp/225.1.1.247:5002
动漫秀场,http://116.199.24.6:2901/udp/225.1.101.116:7523
动漫秀场,http://xuys.top:8888/udp/225.1.1.67:5002
动漫秀场,http://xuys.top:8888/udp/225.1.1.134:5002
动漫秀场,http://wsd.saj-web.top:4000/udp/225.1.1.67:5002
动漫秀场,http://wsd.saj-web.top:4000/udp/225.1.1.134:5002
动漫秀场,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.225:6403
都市剧场,http://116.199.24.6:2901/udp/225.1.101.123:7523
都市剧场,http://xuys.top:8888/udp/225.1.1.75:5002
都市剧场,http://xuys.top:8888/udp/225.1.1.146:5002
都市剧场,http://wsd.saj-web.top:4000/udp/225.1.1.75:5002
都市剧场,http://wsd.saj-web.top:4000/udp/225.1.1.146:5002
都市剧场,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.227:6405
新视觉,http://116.199.24.6:2901/udp/225.1.101.162:7523
生活时尚,http://116.199.24.6:2901/udp/225.1.101.122:7523
生活时尚,http://xuys.top:8888/udp/225.1.1.73:5002
生活时尚,http://xuys.top:8888/udp/225.1.1.143:5002
生活时尚,http://wsd.saj-web.top:4000/udp/225.1.1.73:5002
生活时尚,http://wsd.saj-web.top:4000/udp/225.1.1.143:5002
生活时尚,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.226:6404
金色学堂,http://116.199.24.6:2901/udp/225.1.101.137:7523
金色学堂,http://xuys.top:8888/udp/225.1.1.85:5002
金色学堂,http://xuys.top:8888/udp/225.1.1.236:5002
金色学堂,http://wsd.saj-web.top:4000/udp/225.1.1.85:5002
金色学堂,http://wsd.saj-web.top:4000/udp/225.1.1.236:5002
金色学堂,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.240:6418
哈哈炫动,http://xuys.top:8888/udp/225.1.1.62:5002
哈哈炫动,http://wsd.saj-web.top:4000/udp/225.1.1.62:5002

🌼江苏频道[V4],#genre#

江苏城市,http://www.ccmjzhao.xyz/migu480P.php?id=jscs
江苏综艺,http://www.ccmjzhao.xyz/migu480P.php?id=jszy
江苏新闻,http://www.ccmjzhao.xyz/migu480P.php?id=jsxw
江苏教育,http://www.ccmjzhao.xyz/migu480P.php?id=jsjy
江苏国际,http://www.ccmjzhao.xyz/migu480P.php?id=jsgj
江苏影视,http://www.ccmjzhao.xyz/migu480P.php?id=jsys
江苏体育休闲,http://www.ccmjzhao.xyz/migu480P.php?id=jsty
优漫卡通,http://www.ccmjzhao.xyz/migu480P.php?id=ymkt
无锡新闻,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡娱乐http://stream.thmz.com/wxtv2/playlist.m3u8
无锡都市,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
南京新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=njxwzh
南京教科,http://www.ccmjzhao.xyz/migu480P.php?id=njjk
南京十八,http://www.ccmjzhao.xyz/migu480P.php?id=njsb
淮安新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=haxwzh
苏州新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=szxwzh
泰州新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=tz1
徐州新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=xzxwzh
宿迁新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=sqxwzh
连云港新闻综合,http://www.ccmjzhao.xyz/migu480P.php?id=lygxwzh
优漫卡通,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=310
优漫卡通,http://116.199.24.6:2901/udp/225.1.101.184:7523
淮安综合频道,http://cdn.u55u.cn/migu.php?id=hazh
连云港新闻综合,http://cdn.u55u.cn/migu.php?id=lygxwzh
苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州新闻综合,http://cdn.u55u.cn/migu.php?id=szxwzh
泰州新闻综合,http://cdn.u55u.cn/migu.php?id=tz1
宿迁综合,http://cdn.u55u.cn/migu.php?id=sqzh
徐州新闻综合,http://cdn.u55u.cn/migu.php?id=xz1
财富天下,http://xuys.top:8888/udp/225.1.2.198:5002
财富天下,http://wsd.saj-web.top:4000/udp/225.1.2.198:5002



🌼陕西频道[V4],#genre#
西安新闻综合,https://xatv-yd1.xiancity.cn/live/1/index.m3u8
西安都市频道,https://xatv-yd1.xiancity.cn/live/2/index.m3u8
西安商务资讯,https://xatv-yd1.xiancity.cn/live/3/index.m3u8
西安戏剧影视,https://xatv-yd1.xiancity.cn/live/4/index.m3u8
西安丝路频道,https://xatv-yd1.xiancity.cn/live/5/index.m3u8

🌼海南频道[V4],#genre#
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
海南自贸,https://live3.hnntv.cn/srs/tv/jjpd.m3u8
海南新闻,https://live3.hnntv.cn/srs/tv/xwpd.m3u8
海南公共,https://live3.hnntv.cn/srs/tv/ggpd.m3u8
海南文旅,https://live3.hnntv.cn/srs/tv/wlpd.m3u8
海南少儿,https://live3.hnntv.cn/srs/tv/sepd.m3u8

🌼浙江频道[V4],#genre#
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
新昌新闻频道,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8

🌼湖北频道[V4],#genre#
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
麻城综合,http://119.36.30.199:8888/mctv1.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8

🌼黑龙江线[V4],#genre#
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
富裕新闻综合,http://221.209.44.174:1980/hls/1001.m3u8

🌼贵州频道[V4],#genre#
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
道真电视,http://live.dzrmtzx.org.cn:90/live/dspd_1M.m3u8

🌼安徽频道[V4],#genre#
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd？世界杯世界杯
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8

🌼青海频道[V4],#genre#
青海｜经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海｜都市,http://stream.qhbtv.com/qhds/playlist.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海｜安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
青海｜安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
青海｜安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海｜门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海｜民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
青海｜西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
青海｜西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
青海｜大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海｜湟中电视台,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
青海｜兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
青海｜化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8

🌼山西频道[V4],#genre#
山西｜卫视,http://80ec27bff7f9ae80b961481da488e302.livehwc3.cn/liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d04ce01474da4193c8863ea281ec4759
山西｜经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
山西｜社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西｜文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西｜影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西｜黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true
山西｜吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
山西｜晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
山西｜晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
山西｜晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
山西｜武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
山西｜汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
山西｜潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
山西｜运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
山西｜运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
山西｜运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
山西｜长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8

🌼广东频道[V4],#genre#
广东珠江,http://171.108.239.76:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://171.108.239.76:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://171.108.239.76:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东湾区,http://171.108.239.76:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://113.98.122.166:9901/tsfile/live/1018_1.m3u8?key=txiptv
大湾区视,http://113.98.122.166:9901/tsfile/live/1019_1.m3u8?key=txiptv
广东珠江,http://113.98.122.166:9901/tsfile/live/1054_1.m3u8?key=txiptv
广东新闻,http://113.98.122.166:9901/tsfile/live/1055_1.m3u8?key=txiptv
广东民生,http://113.98.122.166:9901/tsfile/live/1056_1.m3u8?key=txiptv
广东体育,http://113.98.122.166:9901/tsfile/live/1057_1.m3u8?key=txiptv
经济科教,http://113.98.122.166:9901/tsfile/live/1058_1.m3u8?key=txiptv
广东影院,http://113.98.122.166:9901/tsfile/live/1059_1.m3u8?key=txiptv
广东少儿,http://113.98.122.166:9901/tsfile/live/1060_1.m3u8?key=txiptv
广州综合,http://113.98.122.166:9901/tsfile/live/1061_1.m3u8?key=txiptv
广州新闻,http://113.98.122.166:9901/tsfile/live/1062_1.m3u8?key=txiptv
广州影院,http://113.98.122.166:9901/tsfile/live/1063_1.m3u8?key=txiptv
广州法治,http://113.98.122.166:9901/tsfile/live/1064_1.m3u8?key=txiptv
潮州民生,http://113.98.122.166:9901/tsfile/live/1065_1.m3u8?key=txiptv
现代教育,http://113.98.122.166:9901/tsfile/live/1066_1.m3u8?key=txiptv
广东移动,http://113.98.122.166:9901/tsfile/live/1067_1.m3u8?key=txiptv

🌼福建频道[V4],#genre#
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
武夷山综合,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8

🌼天津频道[V4],#genre#
宝坻一套,http://xuys.top:8888/udp/225.1.1.83:5002
宝坻一套,http://wsd.saj-web.top:4000/udp/225.1.1.83:5002
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海新闻,http://xuys.top:8888/udp/225.1.2.7:5002
滨海新闻,http://wsd.saj-web.top:4000/udp/225.1.2.7:5002
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海综艺,http://xuys.top:8888/udp/225.1.2.8:5002
滨海综艺,http://wsd.saj-web.top:4000/udp/225.1.2.8:5002
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津都市,http://wsd.saj-web.top:4000/udp/225.1.1.5:5002
天津都市,http://wsd.saj-web.top:4000/udp/225.1.1.128:5002
天津都市,http://xuys.top:8888/udp/225.1.1.5:5002
天津都市,http://xuys.top:8888/udp/225.1.1.128:5002
天津体育,http://wsd.saj-web.top:4000/udp/225.1.1.6:5002
天津体育,http://wsd.saj-web.top:4000/udp/225.1.1.122:5002
天津体育,http://xuys.top:8888/udp/225.1.1.6:5002
天津体育,http://xuys.top:8888/udp/225.1.1.122:5002
天津文艺,http://wsd.saj-web.top:4000/udp/225.1.1.3:5002
天津文艺,http://wsd.saj-web.top:4000/udp/225.1.1.131:5002
天津文艺,http://xuys.top:8888/udp/225.1.1.3:5002
天津文艺,http://xuys.top:8888/udp/225.1.1.131:5002
天津教育,http://wsd.saj-web.top:4000/udp/225.1.1.7:5002
天津教育,http://wsd.saj-web.top:4000/udp/225.1.1.129:5002
天津教育,http://xuys.top:8888/udp/225.1.1.7:5002
天津教育,http://xuys.top:8888/udp/225.1.1.129:5002
天津影视,http://wsd.saj-web.top:4000/udp/225.1.1.149:5002
天津新闻,http://wsd.saj-web.top:4000/udp/225.1.1.130:5002
天津新闻,http://xuys.top:8888/udp/225.1.1.130:5002
天津影视,http://xuys.top:8888/udp/225.1.1.4:5002
天津影视,http://wsd.saj-web.top:4000/udp/225.1.1.4:5002
天津影视,http://xuys.top:8888/udp/225.1.1.149:5002


🌼北京频道[V4],#genre#
纪实科教,http://116.199.24.6:2901/udp/225.1.101.182:7523
纪实科教,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.190:6358
卡酷少儿,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=320
卡酷少儿,http://116.199.24.6:2901/udp/225.1.101.149:7523
卡酷少儿,http://116.199.24.6:2901/udp/225.1.101.221:7523
卡酷少儿,http://xuys.top:8888/udp/225.1.1.58:5002
卡酷少儿,http://wsd.saj-web.top:4000/udp/225.1.1.58:5002
卡酷少儿,http://222.241.211.36:10010/udp/239.86.2.14:1234
四海钓鱼,http://cdn.u55u.cn/migu.php?id=shdy
四海钓鱼,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=318
四海钓鱼,http://xuys.top:8888/udp/225.1.2.202:5002
四海钓鱼,http://wsd.saj-web.top:4000/udp/225.1.2.202:5002
车迷频道,http://xuys.top:8888/udp/225.1.2.199:5002
车迷频道,http://wsd.saj-web.top:4000/udp/225.1.2.199:5002
环球旅游,http://xuys.top:8888/udp/225.1.2.200:5002
环球旅游,http://wsd.saj-web.top:4000/udp/225.1.2.200:5002
生态环境频道,http://xuys.top:8888/udp/225.1.2.201:5002
生态环境频道,http://wsd.saj-web.top:4000/udp/225.1.2.201:5002
优优宝贝,http://xuys.top:8888/udp/225.1.2.203:5002
优优宝贝,http://wsd.saj-web.top:4000/udp/225.1.2.203:5002
中华特产,http://xuys.top:8888/udp/225.1.2.197:5002
中华特产,http://wsd.saj-web.top:4000/udp/225.1.2.197:5002


🌼辽宁频道[V4],#genre#
家庭理财,http://116.199.24.6:2901/udp/225.1.101.174:7523
家庭理财,http://xuys.top:8888/udp/225.1.2.23:5002
家庭理财,http://wsd.saj-web.top:4000/udp/225.1.2.23:5002
新动漫,http://xuys.top:8888/udp/225.1.1.216:5002
新动漫,http://wsd.saj-web.top:4000/udp/225.1.1.216:5002

🌼湖南频道[V4],#genre#
湖南经视,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=214
湖南经视,http://222.241.211.36:10010/udp/239.86.1.65:1234
湖南爱晚,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=261
湖南爱晚,http://222.241.211.36:10010/udp/239.86.1.171:1234
湖南娱乐,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=344
湖南娱乐,http://222.241.211.36:10010/udp/239.86.1.169:1234
湖南都市,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=346
湖南都市,http://222.241.211.36:10010/udp/239.86.1.165:1234
湖南电视剧,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=484
湖南电视剧,http://222.241.211.36:10010/udp/239.86.1.166:1234
湖南教育台,http://222.241.211.36:10010/udp/239.86.1.249:1234
湖南国际频道,http://222.241.211.36:10010/udp/239.86.1.172:1234
湖南电影,http://222.241.211.36:10010/udp/239.86.1.167:1234
茶频道,http://116.199.24.6:2901/udp/225.1.101.59:7523
茶频道,http://xuys.top:8888/udp/225.1.2.19:5002
茶频道,http://wsd.saj-web.top:4000/udp/225.1.2.19:5002
茶频道,http://222.241.211.36:10010/udp/239.86.1.81:1234
茶频道,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.212:6390
先锋乒羽,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=329
先锋乒羽,http://116.199.24.6:2901/udp/225.1.101.142:7523
先锋乒羽,http://xuys.top:8888/udp/225.1.1.219:5002
先锋乒羽,http://wsd.saj-web.top:4000/udp/225.1.1.219:5002
金鹰卡通,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=287
金鹰卡通,http://116.199.24.6:2901/udp/225.1.101.108:7523
金鹰卡通,http://xuys.top:8888/udp/225.1.2.236:5002
金鹰卡通,http://wsd.saj-web.top:4000/udp/225.1.2.236:5002
金鹰卡通,http://222.241.211.36:10010/udp/239.86.1.168:1234
快乐垂钓,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=218
快乐垂钓,http://116.199.24.6:2901/udp/225.1.101.54:7523
快乐垂钓,http://xuys.top:8888/udp/225.1.2.20:5002
快乐垂钓,http://xuys.top:8888/udp/225.1.2.18:5002
快乐垂钓,http://wsd.saj-web.top:4000/udp/225.1.2.20:5002
快乐垂钓,http://wsd.saj-web.top:4000/udp/225.1.2.18:5002
快乐垂钓,http://222.241.211.36:10010/udp/239.86.1.154:1234
快乐垂钓,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.213:6391
金鹰纪实,http://open.live-web.timetv.cn/live/hndx.m3u8?token=TV259836903HNDX04252008&channel=316
金鹰纪实,http://xuys.top:8888/udp/225.1.1.124:5002
金鹰纪实,http://wsd.saj-web.top:4000/udp/225.1.1.124:5002
金鹰纪实,http://222.241.211.36:10010/udp/239.86.1.170:1234
金鹰纪实,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.103:6054
长沙新闻综合,http://222.241.211.36:10010/udp/239.86.1.226:1234
长沙嘉丽购,http://222.241.211.36:10010/udp/239.86.2.45:1234
益阳新闻综合,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd231205.m3u8
益阳新闻综合,http://222.241.211.36:10010/udp/239.86.1.94:1234
益阳公共,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg231205.m3u8
益阳教育,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy231205.m3u8
溆浦综合,http://222.241.211.36:10010/udp/239.86.2.44:1234
新化新闻综合,http://222.241.211.36:10010/udp/239.86.1.238:1234
新化电视台,http://222.241.211.36:10010/udp/239.86.2.60:1234
娄底综合,http://222.241.211.36:10010/udp/239.86.1.149:1234
娄底公共,http://222.241.211.36:10010/udp/239.86.1.150:1234
衡阳新闻综合,http://222.241.211.36:10010/udp/239.86.1.92:1234
